as_of,kind,change_type,title,field,before,after,source,detail
2026-08-26,event,added,The House of the Dead 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"Warhammer 40,000: Dawn of War – Definitive Edition",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,OFF,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,As One,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Gears of War: Reloaded,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,delayed,Exit 8,runtime,2025-08-29 → 2025-09-11,2025-09-04 → 2025-09-04,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2025-09-04/2025-09-04
2026-08-26,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-26,event,added,Backyard Football '99,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Gloomy Eyes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Platypus Reclayed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Class of Heroes 3: Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Trails in the Sky 1st Chapter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blade & Soul Heroes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pac-Man World 2 Re-Pac,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Mamorukun ReCurse!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kao no nai Tsuki - Matsuyoi no Soutsubaki,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Final Fantasy Tactics - The Ivalice Chronicles,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Castle of Heart: Retold,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Legend of Steel Empire,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Yooka-Replaylee,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blue Protocol: Star Resonance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Little Nightmares Enhanced Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Miliastra Wonderland,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Miliastra Sandbox,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The House of the Dead 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dragon Quest I & II HD-2D Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,D.C. ~Da Capo~ Re:tune,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Virtua Fighter 5 R.E.V.O.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tales of Xillia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Anima: Gate of Memories I & II Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,R-Type Delta: HD Boosted,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Outlaws + Handful of Missions: Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ripple Island: Kyle and Cal's Restaurant,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,LoveR Kiss: Endless Memories,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pou 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suika Game Planet,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Yūkyū Gensōkyoku Revival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Persona 4 Revival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
